








"
Busqué por todas partes el libro, pero no pude encontrarlo.
"|"
I looked everywhere for the book, but I couldn’t find it.
"|"26_12 CanCouldAndAbleTo"|"easy"|"Unit26 CanCouldAndAbleTo"|"learned"|"2024-10-07 17:16:50"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"26_12_I looked everywhere.mp3"|"ok"|"Book EnglishGrammarInUse5ed"









"
Hubo un pequeño incendio en la cocina, pero afortunadamente logré (me las arregle para) apagarlo
"|"
There was a small fire in the kitchen, but fortunately I managed to put it out
"|"26_13 CanCouldAndAbleTo"|"easy"|"Unit26 CanCouldAndAbleTo"|"learned"|"2024-10-07 17:16:50"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"26_13_There was a small fire in the kitchen.mp3"|"ok"|"Book EnglishGrammarInUse5ed"











"
Corrí mi primer maratón recientemente. Fue muy duro, pero logré terminar.
"|"
I ran my first marathon recently. It was very hard, but I managed to finish.
"|"26_14 CanCouldAndAbleTo"|"easy"|"Unit26 CanCouldAndAbleTo"|"learned"|"2024-10-07 17:16:50"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"26_14_I ran my first marathon.mp3"|"ok"|"Book EnglishGrammarInUse5ed"








"
Una niña cayó al río, pero algunas personas (se las arreglaron para) lograron (phrasal verb) sacarla . Ahora está bien.
"|"
A girl fell into the river, but some people managed to pull her out. She’s all right now.
"|"26_15 CanCouldAndAbleTo"|"easy"|"Unit26 CanCouldAndAbleTo"|"learned"|"2024-10-07 17:16:50"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"26_15_A girl fell into the river.mp3"|"ok"|"Book EnglishGrammarInUse5ed"









#■■■■■■■■■■■■ Unit27 could (do) and could have (done)






"
(shall)
¿Qué haremos esta noche? Podríamos ir al cine.
"|"
What shall we do tonight? We could go to the cinema.
"|"27_01 couldAndCouldHave"|"easy"|"Unit27 couldAndCouldHave"|"learned"|"2024-10-07 19:11:27"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"27_01_What shall we do tonight.mp3"|"ok"|"Book EnglishGrammarInUse5ed"








"
Estaba tan cansado que podría haber dormido una semana.
"|"
I was so tired, I could have slept for a week. (past)
"|"27_02 couldAndCouldHave"|"easy"|"Unit27 couldAndCouldHave"|"learned"|"2024-10-07 19:11:27"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"27_01_b_I was so tired.mp3"|"ok"|"Book EnglishGrammarInUse5ed"







"
La situación era mala, pero pudo haber sido peor.
"|"
The situation was bad, but it could have been worse. (past)
"|"27_03 couldAndCouldHave"|"easy"|"Unit27 couldAndCouldHave"|"learned"|"2024-10-07 19:11:27"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"27_02_The situation was bad.mp3"|"ok"|"Book EnglishGrammarInUse5ed"







"
La historia podría ser cierta, pero no creo que lo sea.
"|"
The story could be true, but I don’t think it is.

(not can be true)
"|"27_04 couldAndCouldHave"|"easy"|"Unit27 couldAndCouldHave"|"learned"|"2024-10-07 19:11:27"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"27_03_The story could be true.mp3"|"ok"|"Book EnglishGrammarInUse5ed"






"
Ella podría llegar aquí en cualquier momento.
"|"
She could get here at any time.
"|"27_05 couldAndCouldHave"|"easy"|"Unit27 couldAndCouldHave"|"learned"|"2024-10-07 19:11:27"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"27_04_She could get here.mp3"|"ok"|"Book EnglishGrammarInUse5ed"






"
Estaba tan cansado que podría haber dormido por una semana.
"|"
I was so tired, I could have slept for a week.
"|"27_05 couldAndCouldHave"|"easy"|"Unit27 couldAndCouldHave"|"learned"|"2024-10-07 19:11:27"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"27_05_I was so tired..mp3"|"ok"|"Book EnglishGrammarInUse5ed"







"
(ahora) La situación es mala, pero podría ser peor. 

(pasado) La situación fue mala, pero pudo haber sido peor. 
"|"
(now) The situation is bad, but it could be worse. 

(past) The situation was bad, but it could have been worse. 
"|"27_06 couldAndCouldHave"|"easy"|"Unit27 couldAndCouldHave"|"learned"|"2024-10-07 19:11:27"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"27_06_(now) The situation is bad.mp3"|"ok"|"Book EnglishGrammarInUse5ed"






"
Podrías haberte quedado conmigo.
"|"
You could have stayed with me.
"|"27_07 couldAndCouldHave"|"easy"|"Unit27 couldAndCouldHave"|"learned"|"2024-10-07 19:11:27"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"27_07_You could have stayed with me..mp3"|"ok"|"Book EnglishGrammarInUse5ed"









"
El pudo haberse lastimado al caerse, pero está bien.
"|"
He could have hurt himself when he fell, but he’s all right.
"|"27_08 couldAndCouldHave"|"easy"|"Unit27 couldAndCouldHave"|"learned"|"2024-10-07 19:11:27"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"27_08_He could have hurt.mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
Todo está bien justo ahora. Las cosas no podrían estar mejor.
"|"
Everything is fine right now. Things couldn’t be better.
"|"27_09 couldAndCouldHave"|"easy"|"Unit27 couldAndCouldHave"|"learned"|"2024-10-07 19:11:27"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"27_09_Everything is fine.mp3"|"ok"|"Book EnglishGrammarInUse5ed"





"
Yo no podría vivir en una gran ciudad. Lo odiaría.
"|"
I couldn’t live in a big city. I’d hate it.

(= it wouldn’t be possible for me)
"|"27_10 couldAndCouldHave"|"easy"|"Unit27 couldAndCouldHave"|"learned"|"2024-10-07 19:11:27"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"27_10_b_I couldnt live in a big city.mp3"|"ok"|"Book EnglishGrammarInUse5ed"











"
No podría correr diez kilómetros ahora. No soy fit suficiente.
"|"
I couldn’t run ten kilometers now. I’m not fit enough.
"|"27_10 couldAndCouldHave"|"easy"|"Unit27 couldAndCouldHave"|"learned"|"2024-10-07 19:11:27"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"27_10_I couldnt run ten kilometers.mp3"|"ok"|"Book EnglishGrammarInUse5ed"








"
no pude correr ayer porque yo me había lastimado la pierna
"|"
I couldn’t run yesterday because I had hurt my leg
"|"27_11 couldAndCouldHave"|"easy"|"Unit27 couldAndCouldHave"|"learned"|"2024-10-07 19:11:27"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"27_11_I couldnt run yesterday because.mp3"|"ok"|"Book EnglishGrammarInUse5ed"








"
Es tan agradable aquí. Podría sentarme aquí todo el día, pero desafortunadamente tengo que ir.
"|"
It’s so nice here. I could sit here all day but unfortunately I have to go.
"|"27_12 couldAndCouldHave"|"easy"|"Unit27 couldAndCouldHave"|"learned"|"2024-10-07 19:11:27"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"27_12_It_s so nice here.mp3"|"ok"|"Book EnglishGrammarInUse5ed"









"
Puedo entender tu punto de vista, pero no estoy de acuerdo contigo.
"|"
I can understand your point of view, but I don’t agree with you.
"|"27_13 couldAndCouldHave"|"easy"|"Unit27 couldAndCouldHave"|"learned"|"2024-10-07 19:11:27"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"27_13_I can understand your point of view.mp3"|"ok"|"Book EnglishGrammarInUse5ed"







"
Toca la flauta y pude también tocar el piano.
"|"
He plays the flute and he can also play the piano.
"|"27_14 couldAndCouldHave"|"easy"|"Unit27 couldAndCouldHave"|"learned"|"2024-10-07 19:11:27"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"27_14_He plays the flute.mp3"|"ok"|"Book EnglishGrammarInUse5ed"









"
-¿deberia_shall Abrir esta carta?
-Sí. Podría ser importante
"|"
-Shall I open this letter?
-Yes. It could be important
"|"27_15 couldAndCouldHave"|"easy"|"Unit27 couldAndCouldHave"|"learned"|"2024-10-07 19:11:27"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"27_15_Shall I open this letter.mp3"|"ok"|"Book EnglishGrammarInUse5ed"







"
No podría vivir en una gran ciudad. La odiaría.
"|"
I couldn’t live in a big city. I’d hate it.
"|"27_16 couldAndCouldHave"|"easy"|"Unit27 couldAndCouldHave"|"learned"|"2024-10-07 19:11:27"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"27_16_I couldnt live in a big city. Id hate it.mp3"|"ok"|"Book EnglishGrammarInUse5ed"







"
Tuvimos unas vacaciones muy buenas. No pudieron haber sido mejor.
"|"
We had a really good holiday. It couldn’t have been better.
"|"27_17 couldAndCouldHave"|"easy"|"Unit27 couldAndCouldHave"|"learned"|"2024-10-07 19:11:27"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"27_17_We had a really good holiday.mp3"|"ok"|"Book EnglishGrammarInUse5ed"









"
No podría usar ese sombrero. La gente se reiría de mí.
"|"
I couldn't wear that hat. People would laugh at me.
"|"27_18 couldAndCouldHave"|"easy"|"Unit27 couldAndCouldHave"|"learned"|"2024-10-07 19:11:27"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"27_18_I couldnt wear that hat..mp3"|"ok"|"Book EnglishGrammarInUse5ed"






"
El personal del hotel era realmente bueno. No pudieron haber sido más serviciales.
"|"
The staff at the hotel were really good. They couldn't have been more helpful
"|"27_19 couldAndCouldHave"|"easy"|"Unit27 couldAndCouldHave"|"learned"|"2024-10-07 19:11:27"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"27_19_The staff at the hotel were really.mp3"|"ok"|"Book EnglishGrammarInUse5ed"






"
No me gustaría vivir cerca de la autopista. No podría soportar el ruido del tráfico.
"|"
I wouldn’t like to live near the motorway. I couldn’t stand the noise of the traffic
"|"27_20 couldAndCouldHave"|"easy"|"Unit27 couldAndCouldHave"|"learned"|"2024-10-07 19:11:27"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"27_20_I wouldnt like to live near.mp3"|"ok"|"Book EnglishGrammarInUse5ed"






#■■■■■■■■■■■■ Unit28 must and can’t





#■■■■■■■■■■■■ Unit29  may and might 1


"
¿Dónde está Ben? 
Puede-may que esté en su oficina.
-Puede que esté almorzando.
-Pregúntale a Kate. ella podría saberlo
"|"
-Where’s Ben?.
-He may be in his office.
-He might be having lunch.
-Ask Kate. She might know.
"|"29_01 mayAndMight1"|"easy"|"Unit29 mayAndMight1"|"learned"|"2024-10-07 19:12:11"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"29_01_Where-s Ben_. He may be in his office.mp3"|"ok"|"Book EnglishGrammarInUse5ed"







"
-Me pregunto por qué Kate no contestó su teléfono.
-Puede que estuviera dormida.
"|"
-I wonder why Kate didn’t answer her phone.
-She may have been asleep.
"|"29_02 mayAndMight1"|"easy"|"Unit29 mayAndMight1"|"learned"|"2024-10-07 19:12:11"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"29_02_I wonder why Kate didn.mp3"|"ok"|"Book EnglishGrammarInUse5ed"









"
-¿Por qué Amy no estuvo en la reunión de ayer?
-Ella podria no haberlo sabido
"|"
-Why wasn’t Amy at the meeting yesterday?
-She might not have known about it.
"|"29_03 mayAndMight1"|"easy"|"Unit29 mayAndMight1"|"learned"|"2024-10-07 19:12:11"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"29_03_Why wasn-t Amy at.mp3"|"ok"|"Book EnglishGrammarInUse5ed"










"
-Me pregunto por qué David estaba en tan mal humor ayer.
-Puede_may que no se sintiera bien.
"|"
-I wonder why David was in such a bad mood yesterday
-He may not have been feeling well.
"|"29_04 mayAndMight1"|"easy"|"Unit29 mayAndMight1"|"learned"|"2024-10-07 19:12:11"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"29_04_I wonder why David.mp3"|"ok"|"Book EnglishGrammarInUse5ed"







"
(nótese la diferencia entre may~might y could)

Sarah no pudo haber recibido mi mensaje.

-De lo contrario, habría respondido.

-Supongo que no lo habría recibido.
"|"
Sarah couldn’t have received my message.

Otherwise she would have replied.

I suppose she might not have received it.
"|"29_05 mayAndMight1"|"easy"|"Unit29 mayAndMight1"|"learned"|"2024-10-07 19:12:11"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"29_05_Sarah couldn-t have.mp3"|"ok"|"Book EnglishGrammarInUse5ed"









"
-¿Sabes dónde está Helen?
-No estoy seguro. Puede que esté en su habitación.
"|"
-Do you know where Helen is?.
-I’m not sure. She might be in her room
"|"29_06 mayAndMight1"|"easy"|"Unit29 mayAndMight1"|"learned"|"2024-10-07 19:12:11"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"29_06_Do you know where Helen.mp3"|"ok"|"Book EnglishGrammarInUse5ed"








"
¿De quién es este teléfono? No es mío. Puede que sea de Tom.
"|"
Whose phone is this? It’s not mine. It may be Tom’s
"|"29_07 mayAndMight1"|"easy"|"Unit29 mayAndMight1"|"learned"|"2024-10-07 19:12:11"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"29_07_Whose phone is this.mp3"|"ok"|"Book EnglishGrammarInUse5ed"








"
Rachel puede tener uno, pero no estoy seguro.
"|"
Rachel might have one, but I’m not sure
"|"29_08 mayAndMight1"|"easy"|"Unit29 mayAndMight1"|"learned"|"2024-10-07 19:12:11"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"29_08_Rachel might have one.mp3"|"ok"|"Book EnglishGrammarInUse5ed"











"
-¿Quién era el chico que vimos con Anna ayer?
-No estoy seguro. Puede que haya sido su hermano.
"|"
-Who was the guy we saw with Anna yesterday?
-I’m not sure. It may have been her brother.
"|"29_09 mayAndMight1"|"easy"|"Unit29 mayAndMight1"|"learned"|"2024-10-07 19:12:11"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"29_09_Who was the guy we saw.mp3"|"ok"|"Book EnglishGrammarInUse5ed"








"
No puedo verla. Ella podria_may no haber llegado aún.
"|"
I can’t see her. She may not have arrived yet.
"|"29_10 mayAndMight1"|"easy"|"Unit29 mayAndMight1"|"learned"|"2024-10-07 19:12:11"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"29_10_I can-t see her.She.mp3"|"ok"|"Book EnglishGrammarInUse5ed"








"
Gary dijo que el nos encontraría en el café, pero no está aquí. El puede-might que esté esperando afuera. Iré y mirare.
"|"
Gary said he would meet us in the cafe, but he isn’t here. He might be waiting outside. I’ll go and look
"|"29_11 mayAndMight1"|"easy"|"Unit29 mayAndMight1"|"learned"|"2024-10-07 19:12:11"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"29_11_Gary said he would meet.mp3"|"ok"|"Book EnglishGrammarInUse5ed"











"
Supongo que Pedro podria haberle dicho.
"|"
I suppose Sam may have told him
"|"29_12 mayAndMight1"|"easy"|"Unit29 mayAndMight1"|"learned"|"2024-10-07 19:12:11"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"29_12_I suppose Sam may have told him.mp3"|"ok"|"Book EnglishGrammarInUse5ed"










"
El estuvo aquí antes, pero puede haberse ido a casa.
"|"
He was here earlier, but he might have gone home.
"|"29_13 mayAndMight1"|"easy"|"Unit29 mayAndMight1"|"learned"|"2024-10-07 19:12:11"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"29_13_He was here earlier.mp3"|"ok"|"Book EnglishGrammarInUse5ed"










"
-No encuentro mi paraguas. ¿Lo has visto?
-Puede que lo hayas dejado en el restaurante anoche.
"|"
-I can’t find my umbrella. Have you seen it?
-You may have left it in the restaurant last night. 
"|"29_14 mayAndMight1"|"easy"|"Unit29 mayAndMight1"|"learned"|"2024-10-07 19:12:11"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"29_14_I can-t find my umbrella.mp3"|"ok"|"Book EnglishGrammarInUse5ed"










"
El quizás no haya oído el timbre.
"|"
He might not have heard the doorbell.
"|"29_15 mayAndMight1"|"easy"|"Unit29 mayAndMight1"|"learned"|"2024-10-07 19:12:11"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"29_15_He might not have heard the doorbell.mp3"|"ok"|"Book EnglishGrammarInUse5ed"









"
La policía dice que no pudo haber sido un accidente. Fue deliberado.
"|"
the police say it couldn’t have been an accident. It was deliberate.
"|"29_16 mayAndMight1"|"easy"|"Unit29 mayAndMight1"|"learned"|"2024-10-07 19:12:11"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"29_16_the police say it couldn.mp3"|"ok"|"Book EnglishGrammarInUse5ed"












"
El no pudo haber tratado mucho. Estuve en mi oficina todo el día.
"|"
he couldn’t have tried very hard. I was in my office all day.
"|"29_17 mayAndMight1"|"easy"|"Unit29 mayAndMight1"|"learned"|"2024-10-07 19:12:11"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"29_17_he couldn-t have tried very hard.mp3"|"ok"|"Book EnglishGrammarInUse5ed"










"
No estoy seguro. El puede_might que no haya tenido el tornillo correcto.
"|"
I’m not sure. He might not have been the correct screw
"|"29_18 mayAndMight1"|"easy"|"Unit29 mayAndMight1"|"learned"|"2024-10-07 19:12:11"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"29_18_Im not sure He might.mp3"|"ok"|"Book EnglishGrammarInUse5ed"










#■■■■■■■■■■■■ Unit30 may and might 2








"
Si me pagaran mejor, podría trabajar más duro.
"|"
If they paid-pay me better, I might work harder.

(not I may work)
"|"30_01 mayAndMight2"|"easy"|"Unit30 mayAndMight2"|"learned"|"2024-10-07 19:25:50"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"30_01_If they paid me better.mp3"|"ok"|"Book EnglishGrammarInUse5ed"










"
-¿A qué hora vas a salir?
-Bueno, ya estoy listo, podría también irme ahora.
"|"
-What time are you going out?
-Well, I’m ready, so I might as well go now.

or ... I may as well go now.
"|"30_02 mayAndMight2"|"easy"|"Unit30 mayAndMight2"|"learned"|"2024-10-07 19:25:50"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"30_02_What time are you going.mp3"|"ok"|"Book EnglishGrammarInUse5ed"








"
Los autobuses son tan caros estos días, tu podrías también coger un taxi
"|"
Buses are so expensive these days, you might as well get a taxi.

(= taxis are as good, no more expensive than buses)
"|"30_03 mayAndMight2"|"easy"|"Unit30 mayAndMight2"|"learned"|"2024-10-07 19:25:50"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"30_03_Buses are so expensive.mp3"|"ok"|"Book EnglishGrammarInUse5ed"







"
Ten cuidado. Este sendero está helado. Podrías resbalarte
"|"
Be careful. This footpath is icy. You might slip
"|"30_04 mayAndMight2"|"easy"|"Unit30 mayAndMight2"|"learned"|"2024-10-07 19:25:50"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"30_04_Be careful This footpath.mp3"|"ok"|"Book EnglishGrammarInUse5ed"









"
-Tendremos que esperar una hora para el próximo autobús.
-Podríamos también caminar
"|"
-We’ll have to wait an hour for the next bus.
-We might as well walk
"|"30_05 mayAndMight2"|"easy"|"Unit30 mayAndMight2"|"learned"|"2024-10-07 19:25:50"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"30_05_We-ll have to wait an hour for.mp3"|"ok"|"Book EnglishGrammarInUse5ed"










#■■■■■■■■■■■■ Unit31 have to and must





"
Tengo que ponerme gafas para leer.
"|"
I have to wear glasses for reading
"|"31_01 HaveToAndMust"|"easy"|"Unit31 HaveToAndMust"|"learned"|"2024-10-07 19:40:33"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"31_01_I have to wear glasses for reading.mp3"|"ok"|"Book EnglishGrammarInUse5ed"







"
Robert no puede salir con nosotros esta tarde. Tiene que trabajar tarde.
"|"
Robert can’t come out with us this evening. He has to work late.
"|"31_02 HaveToAndMust"|"easy"|"Unit31 HaveToAndMust"|"learned"|"2024-10-07 19:40:33"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"31_02_Robert can-t come out with.mp3"|"ok"|"Book EnglishGrammarInUse5ed"






"
Yo no he tenido que ir al doctor en años
"|"
I haven’t had to go to the doctor for ages.
"|"31_03 HaveToAndMust"|"easy"|"Unit31 HaveToAndMust"|"learned"|"2024-10-07 19:40:33"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"31_03_I haven-t had to go to the.mp3"|"ok"|"Book EnglishGrammarInUse5ed"








"
¿Qué tengo que hacer para obtener una nueva licencia de conducir?
"|"
What do I have to do to get a new driving license?

(not What have I to do?)
"|"31_04 HaveToAndMust"|"easy"|"Unit31 HaveToAndMust"|"learned"|"2024-10-07 19:40:33"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"31_04_What do I have to do to.mp3"|"ok"|"Book EnglishGrammarInUse5ed"







"
¿Tuviste que esperar mucho tiempo por un autobús?
"|"
Did you have to wait a long time for a bus?
"|"31_05 HaveToAndMust"|"easy"|"Unit31 HaveToAndMust"|"learned"|"2024-10-07 19:40:33"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"31_05_Did you have to wait a.mp3"|"ok"|"Book EnglishGrammarInUse5ed"










"
Ellos no pueden reparar mi ordenador, así que tendré que comprar uno nuevo.

o
... tendré que comprar uno nuevo.
"|"
They can’t repair my computer, so I’ll have to buy a new one.

or ... I’m going to have to buy a new one.
"|"31_06 HaveToAndMust"|"easy"|"Unit31 HaveToAndMust"|"learned"|"2024-10-07 19:40:33"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"31_06_They can-t repair.mp3"|"ok"|"Book EnglishGrammarInUse5ed"









"
Nosotros puede que tengamos que cambiar nuestros planes
"|"
We might have to change our plans
"|"31_07 HaveToAndMust"|"easy"|"Unit31 HaveToAndMust"|"learned"|"2024-10-07 19:40:33"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"31_07_We might have to change our plans.mp3"|"ok"|"Book EnglishGrammarInUse5ed"










"
Es más tarde de lo que pensaba. Debo irme
"|"
It’s later than I thought. I must go.

(= or I have to go.)
"|"31_08 HaveToAndMust"|"easy"|"Unit31 HaveToAndMust"|"learned"|"2024-10-07 19:40:33"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"31_08_It-s later than I thought.mp3"|"ok"|"Book EnglishGrammarInUse5ed"









"
Tengo que trabajar de 8.30 a 17.30 todos los días
"|"
I have to work from 8.30 to 5.30 every day
"|"31_09 HaveToAndMust"|"easy"|"Unit31 HaveToAndMust"|"learned"|"2024-10-07 19:40:33"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"31_09_I have to work from 8.mp3"|"ok"|"Book EnglishGrammarInUse5ed"







"
Solicitudes para el trabajo deben recibirse para el (antes del) 18 de mayo.
"|"
Applications for the job must be received by 18 May.
"|"31_10 HaveToAndMust"|"easy"|"Unit31 HaveToAndMust"|"learned"|"2024-10-07 19:40:33"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"31_10_Applications for the job must.mp3"|"ok"|"Book EnglishGrammarInUse5ed"









"
El cinturón de seguridad debe ser puesto
"|"
Seat belts must be worn.
"|"31_11 HaveToAndMust"|"easy"|"Unit31 HaveToAndMust"|"learned"|"2024-10-07 19:40:33"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"31_11_Seat belts must be worn..mp3"|"ok"|"Book EnglishGrammarInUse5ed"












"
No tengo mucho tiempo, tengo que irme en diez minutos.
"|"
I don’t have much time, I have to go in ten minutes.
"|"31_12 HaveToAndMust"|"easy"|"Unit31 HaveToAndMust"|"learned"|"2024-10-07 19:40:33"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"31_12_I don-t have much.mp3"|"ok"|"Book EnglishGrammarInUse5ed"








"
Casi perdimos el autobús esta mañana. Tuvimos que correr para alcanzarlo.
"|"
We nearly missed the bus this morning. we had to run to catch it.
"|"31_13 HaveToAndMust"|"easy"|"Unit31 HaveToAndMust"|"learned"|"2024-10-07 19:40:33"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"31_13_We nearly missed the.mp3"|"ok"|"Book EnglishGrammarInUse5ed"








"
¿Qué edad tienes que tener, para tener licencia de conducir?
"|"
How old do you have to be, to have a driving license?
"|"31_14 HaveToAndMust"|"easy"|"Unit31 HaveToAndMust"|"learned"|"2024-10-07 19:40:33"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"31_14_How old do you have to.mp3"|"ok"|"Book EnglishGrammarInUse5ed"










"
(NO HAD)
¿La exposición era gratis o tuviste que pagar para entrar?
"|"
Was the exhibition free, or did you have to pay to go in?
"|"31_15 HaveToAndMust"|"easy"|"Unit31 HaveToAndMust"|"learned"|"2024-10-07 19:40:33"|"TipFront"|"TipBack"|"imageFront.png"|"imageBack.png"|"audioFront.mp3"|"31_15_Was the exhibition free.mp3"|"ok"|"Book EnglishGrammarInUse5ed"








